id	v1_sim	v2_sim	delta	v2_class	correct_answer	qtext_preview	ocr_preview	image_url
57fb38d3-3a1b-5fbf-8426-8bf4db357b7b	0.526	1.000	+0.474	v2_high_agree	D	ABC üçgen, $|CE| = |EB|$, $|CD| = 6$ birim, $|DA| = 7$ birim, $|AF| = 4$ birim, $|FB| = 9$ birim. Buna göre, $\frac{A(\t	ABC üçgen |CE| = |EB| |CD| = 6 birim |DA| = 7 birim |AF| = 4 birim |FB| = 9 birim  Buna göre, $\frac{A(\widehat{CDE})}{A	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0100_q02.png
591a08ea-fdd8-56ff-b7bb-abc6d7686c56	0.818	1.000	+0.182	v2_high_agree	E	ABC üçgen, $[BC] \perp [AB]$, $|AD| = 5$ cm, $|BD| = 5$ cm, $|AB| = 6$ cm olduğuna göre, Alan(BDC) kaç santimetrekaredir	14.  ABC üçgen [BC] ⊥ [AB] |AD| = 5 cm |BD| = 5 cm |AB| = 6 cm  olduğuna göre, Alan(BDC) kaç santimetrekaredir?	/static/crops/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0117_q04.png
5af0069c-f3a0-5905-bc9f-cedb121382cc	0.571	1.000	+0.429	v2_high_agree	C	$ABC$ dik üçgen, $[EF] \parallel [BC]$, $[AB] \parallel [BC]$ $|AE| = |EC|$, $|AD| = 3|DB|$ Yukarıdaki verilere göre, $\	8. ABC dik üçgen, [EF] ⊥ [BC], [AB] ⊥ [BC] |AE| = |EC|, |AD| = 3|DB|  Yukarıdaki verilere göre, $\frac{Alan(BFED)}{Alan(	/static/crops/CAP-2022-2023-TYT_AYT-Geometri_Soru_Bankası/CAP-2022-2023-TYT_AYT-Geometri_Soru_Bankası_p0089_q03.png
5b1c46cd-2102-5178-a03e-b8afcd91d4d8	0.833	1.000	+0.167	v2_high_agree	D	ABC dik üçgen $AB \perp BC$, $EF \perp AC$ $|BE| = |EC|$, $|AD| = |DC|$ $|AB| = 4$, $|DF| = 4$ birim Buna göre, $x$ kaç 	ABC dik üçgen AB ⊥ BC, EF ⊥ AC |BE| = |EC|, |AD| = |DC| |AB| = 4 · |DF| = 4 birim Buna göre, x kaç derecedir?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0048_q02.png
5b31c1e6-a720-5051-bc3c-4ac0ae76a492	0.818	1.000	+0.182	v2_high_agree	C	$AD \parallel EF \parallel BC$ $[BD] \cap [EF] = \{K\}$ $|EK| = 1$ cm $|KF| = 6$ cm $|BC| = 8$ cm Verilenlere göre, $|AD	AD // EF // BC [BD] ∩ [EF] = {K} |EK| = 1 cm |KF| = 6 cm |BC| = 8 cm  Verilenlere göre, |AD| = x kaç cm dir?	/static/crops/Mikro_Orijinal-2025-Ayt-Geometri_Soru_Bankası/Mikro_Orijinal-2025-Ayt-Geometri_Soru_Bankası_p0127_q01.png
5bc10093-0d48-5fd5-8c77-6d3713d78cb9	1.000	1.000	+0.000	v2_high_agree	D	ABCD paralelkenar $[AE]$ ve $[CG]$ açıortay $|AD| = 7$ cm $|FE| = 8$ cm $|AB| = 12$ cm olduğuna göre, $|CG|$ kaç cm'dir?	ABCD paralelkenar [AE] ve [CG] açıortay |AD| = 7 cm |FE| = 8 cm |AB| = 12 cm olduğuna göre, |CG| kaç cm'dir?	/static/crops/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1_p0295_q05.png
5bcaeb2a-7c58-5fa4-ad0e-e2f7a8f25763	0.692	1.000	+0.308	v2_high_agree	D	ABCD eşkenar dörtgen, $MN \perp AB$, $KL \perp BC$, $|KO| = 9$ birim, $|OL| = 11$ birim, $|MO| = |ON|$. Buna göre, $|ON|	ABCD eşkenar dörtgen MN ⊥ AB KL ⊥ BC |KO| = 9 birim |OL| = 11 birim |MO| = |ON|  Buna göre, |ON| kaç birimdir?	/static/crops/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı_p0130_q01.png
5c2192a0-fa56-5dc7-9d5a-259f87b6b9c4	0.692	1.000	+0.308	v2_high_agree	E	ABC üçgen. $[ED] \parallel [BC]$, $[EF] \parallel [BD]$ $|AF| = 2$ cm, $|FD| = 4$ cm, $|DC| = x$ Buna göre, $x$ kaç cm'd	ABC üçgen,  [ED] // [BC], [EF] // [BD]  |AF| = 2 cm, |FD| = 4 cm, |DC| = x  Buna göre, x kaç cm'dir?	/static/crops/2023-2024-ACİL-TYT-AYT_Geometri_Soru_Bankası/2023-2024-ACİL-TYT-AYT_Geometri_Soru_Bankası_p0071_q03.png
5c59f127-4ed2-57f9-ab8b-dc91e5b09815	1.000	1.000	+0.000	v2_high_agree	D	ABCD paralelkenar AC köşegen $AD \perp DB$ $|AD| = 9$ birim $|EB| = 6$ birim Buna göre, $A(ABCD)$ kaç birimkaredir?	ABCD paralelkenar AC köşegen $AD \perp DB$ $|AD| = 9$ birim $|EB| = 6$ birim  Buna göre, A(ABCD) kaç birimkaredir?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0124_q02.png
5c9fa4dc-a2a5-5f7c-8aae-259f3c90416c	0.688	1.000	+0.312	v2_high_agree	E	ABCD dikdörtgen, $[CH] \perp [BD]$, $[BD]$ köşegen, $|CHI| = 3$ cm ve $|AH| = 6$ cm dir. Yukarıdaki verilere göre, $m(\w	6. ABCD dikdörtgen, [CH] ⊥ [BD], [BD] köşegen, |CH| = 3 cm ve |AH| = 6 cm dir.  Yukarıdaki verilere göre, m(AHB) = x kaç	/static/crops/CAP-2022-2023-TYT_AYT-Geometri_Soru_Bankası/CAP-2022-2023-TYT_AYT-Geometri_Soru_Bankası_p0185_q01.png
5d370a2e-39b8-51be-ac59-09362200825d	0.800	1.000	+0.200	v2_high_agree	B	$[AB] \perp [BC]$ $[BD] \perp [CD]$ $m(\widehat{DCB}) = 15^ ext{o}$ $|AD| = 2 \cdot |DE|$ $|BC| = 4$ cm A, D ve E doğrus	[AB] ⊥ [BC] [BD] ⊥ [CD] m(DCB) = 15° |AD| = 2 ⋅ |DE| |BC| = 4 cm  A, D ve E doğrusal olduğuna göre, |AC| = x kaç cm'dir?	/static/crops/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1_p0125_q02.png
5daa15aa-2628-511a-98a0-161767e3c4b6	0.571	1.000	+0.429	v2_high_agree	E	ABCDE düzgün beşgen, ABFD dörtgen, $|DA| = |DF|$, $m(\widehat{DFB}) = x$. Buna göre, $x$ kaç derecedir?	ABCDE düzgün beşgen ABFD dörtgen |DA| = |DF| m(DFB) = x  Buna göre, x kaç derecedir?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0172_q06.png
5f94f7d0-9de4-53c2-b5e1-5dce009be174	1.000	1.000	+0.000	v2_high_agree	E	ABC eşkenar üçgen $[AD]$ açıortay $BF \perp FE$ $|BD| = 4$ birim $|FD| = 2$ birim Buna göre, $|EC|$ kaç birimdir?	ABC eşkenar üçgen [AD] açıortay BF ⊥ FE |BD| = 4 birim |FD| = 2 birim  Buna göre, |EC| kaç birimdir?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0060_q06.png
605fda12-cefe-5e46-867b-596b971c83b8	1.000	1.000	+0.000	v2_high_agree	B	ABCD dikdörtgen EG // AB $|BG| = |GC|$ $|DC| = 15$ birim $|AH| = 3$ birim Buna göre, $|FG|$ kaç birimdir?	ABCD dikdörtgen EG // AB |BG| = |GC| |DC| = 15 birim |AH| = 3 birim  Buna göre, |FG| kaç birimdir?	/static/crops/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı_p0136_q03.png
609b97c6-c55a-5f04-b154-c365668b509e	0.786	1.000	+0.214	v2_high_agree	E	ABC üçgen, $AF \perp BC$, $BE \perp FC$, $|BF| = |FC|$, $|AD| = 5$ birim, $|DB| = 4$ birim. Buna göre, $\frac{|DE|}{|EC|	8. ABC üçgen, AF ⊥ BC |BF| = |FC| |AD| = 5 birim |DB| = 4 birim  Buna göre, $\frac{|DE|}{|EC|}$ oranı kaçtır?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0068_q04.png
613b40cb-ea5e-5aea-9770-49255d2109c9	0.867	1.000	+0.133	v2_high_agree	C	ABC üçgen, $[AC]$ açıortay, B, A ve E noktaları doğrusal, $[AD] \perp [BC]$, $|AB| = 10$ cm, $|BD| = 8$ cm. Yukarıdaki v	ABC üçgen, [AC] açıortay, B, A ve E noktaları doğrusal, [AD] ⊥ [BC], |AB| = 10 cm, |BD| = 8 cm  Yukarıdaki verilere göre	/static/crops/Bilgi_Sarmalı-2022-2023-Tyt_Ayt-Geometri_Soru_Bankası/Bilgi_Sarmalı-2022-2023-Tyt_Ayt-Geometri_Soru_Bankası_p0078_q02.png
61d8732c-11e8-5fab-bb3b-10a076053ed5	0.636	1.000	+0.364	v2_high_agree	C	$AB \perp BC$, $[AC]$ açıortay, $|AD| = 4$ cm, $|CD| = 6$ cm, $|AB| = 7$ cm olduğuna göre, $m(\widehat{ADC})$ kaç derece	AB ⊥ BC [AC] açıortay |AD| = 4 cm |CD| = 6 cm |AB| = 7 cm  olduğuna göre, m(ADC) = x kaç derecedir?	/static/crops/345_Tyt_Ayt_Geometri_Soru_Bankası/345_Tyt_Ayt_Geometri_Soru_Bankası_p0171_q02.png
61ecbbd1-1514-5745-9dad-3ae81da096eb	1.000	1.000	+0.000	v2_high_agree	E	ABC eşkenar üçgen $AD \perp BC$ $EF \perp BC$ $|CD| = 5$ cm $|AE| = 4$ cm Verilenlere göre, $|BF| = x$ kaç cm'dir?	ABC eşkenar üçgen AD ⊥ BC EF ⊥ BC |CD| = 5 cm |AE| = 4 cm  Verilenlere göre, |BF| = x kaç cm'dir?	/static/crops/Mikro_Orijinal-2025-Ayt-Geometri_Soru_Bankası/Mikro_Orijinal-2025-Ayt-Geometri_Soru_Bankası_p0086_q01.png
6292dc73-75d1-54b6-a04a-d23417ee2d61	0.833	1.000	+0.167	v2_high_agree	C	ABCD paralelkenar $[DE]$ ve $[AE]$ açıortay $FE \parallel AB$ $|FE| = 4$ birim Buna göre, $|BC|$ kaç birimdir?	ABCD paralelkenar. [DE] ve [AE] açıortay  FE // AB, |FE| = 4 birim  Buna göre, |BC| kaç birimdir?	/static/crops/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı_p0118_q06.png
62b38957-5fa5-54c5-9b2b-ce4d56c5e4ec	0.882	1.000	+0.118	v2_high_agree	E	ABCD eşkenar dörtgen, $[FH] \perp [AB]$, $[DF]$ ve $[CF]$ açıortay, $|DF| = 20$ cm ve $|CF| = 15$ cm dir. Yukarıdaki ver	10. ABCD eşkenar dörtgen, [FH] ⊥ [AB], [DF] ve [CF] açıortay, |DF| = 20 cm ve |CF| = 15 cm dir.  Yukarıdaki verilere gör	/static/crops/CAP-2022-2023-TYT_AYT-Geometri_Soru_Bankası/CAP-2022-2023-TYT_AYT-Geometri_Soru_Bankası_p0171_q06.png
62b3b95b-92a4-5715-bb48-3a85c3be8d54	0.733	1.000	+0.267	v2_high_agree	D	ABC bir üçgen, $m(\widehat{ABC}) = 2m(\widehat{EDC})$, $|AE| = 14$ br, $|EC| = 2$ br, $|BD| = 6$ br, $|DC| = 3$ br olara	ABC bir üçgen, m(ABC) = 2m(EDC), |AE| = 14 br, |EC| = 2 br, |BD| = 6 br |DC| = 3 br olarak veriliyor. Buna göre, |AB| ka	/static/crops/C1CELL-2024-TYT-AYT-Geometri_Soru_Bankası/C1CELL-2024-TYT-AYT-Geometri_Soru_Bankası_p0132_q01.png
630a3471-926f-5d1c-a9d7-f56bf7c6c8f3	0.714	1.000	+0.286	v2_high_agree	C	$[AB \parallel [CD$, $[AE \parallel [CF$, $[AE$ açıortay Yukarıdaki verilere göre, $x$ kaç derecedir?	[AB // [CD, [AE // [CF, [AE açıortay  Yukarıdaki verilere göre, x kaç derecedir?	/static/crops/2023-2024-ACİL-TYT-AYT_Geometri_Soru_Bankası/2023-2024-ACİL-TYT-AYT_Geometri_Soru_Bankası_p0007_q04.png
639de7c4-cfc5-5930-a70b-7b37cb6621ee	0.846	1.000	+0.154	v2_high_agree	C	ABC üçgen, $[CD]$ ve $[AE]$ kenarortay, $|BD| = 5$ cm, $|AG| = 4$ cm, $|DG| = 2$ cm. Yukarıdaki verilere göre, $|EC| = x	ABC üçgen, [CD] ve [AE] kenarortay , |BD| = 5 cm |AG| = 4 cm, |DG| = 2 cm  Yukarıdaki verilere göre, |EC| = x kaç cm dir	/static/crops/Full_Matematik-2019-2020-Geometri_Soru_Bankası/Full_Matematik-2019-2020-Geometri_Soru_Bankası_p0063_q03.png
64100c8e-bac2-5b64-ba76-e2bb1d1c08dd	0.833	1.000	+0.167	v2_high_agree	B	ABC eşkenar üçgen, $[DE] \perp [AC]$, $|CE| = 5$ cm, $|AD| = 4$ cm. Yukarıdaki verilere göre, $|BC| = x$ kaç cm dir?	ABC eşkenar üçgen, [DE] ⊥ [AC], |CE| = 5 cm, |AD| = 4 cm Yukarıdaki verilere göre, |BC| = x kaç cm dir?	/static/crops/Full_Matematik-2019-2020-Geometri_Soru_Bankası/Full_Matematik-2019-2020-Geometri_Soru_Bankası_p0073_q05.png
65196b11-6566-55a1-9a23-c12bc83f9c98	0.619	1.000	+0.381	v2_high_agree	C	BAC dik üçgen, $[AB] \perp [AC]$, $[BE] \cap [DC] = \{G\}$, $|AE| = |EC|$, $|AD| = |BD|$, $|BE| = 6$ cm, $|CD| = 8$ cm. 	12.  BAC dik üçgen, [AB] ⊥ [AC], [BE] ∩ [DC] = {G}, |AE| = |EC|, |AD| = |BD|, |BE| = 6 cm, |CD| = 8 cm  Yukarıdaki veril	/static/crops/Bilgi_Sarmalı-Tyt_Ayt-Geometri_Soru_Bankası/Bilgi_Sarmalı-Tyt_Ayt-Geometri_Soru_Bankası_p0080_q05.png
660ec9d4-0cd1-5f92-a2c6-abb5d12c0b48	0.846	1.000	+0.154	v2_high_agree	C	ABC üçgen, $[AD] \perp [BC]$, $[BE] \perp [AC]$, $|AC| = 16$ cm, $|BC| = 18$ cm, $|AD| = 8$ cm olduğuna göre, $|BE|$ kaç	ABC üçgen [AD] ⊥ [BC] [BE] ⊥ [AC] |AC| = 16 cm |BC| = 18 cm |AD| = 8 cm olduğuna göre, |BE| kaç santimetredir?	/static/crops/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0117_q06.png
662427cb-2ce2-5564-b6ad-d3557b7bcf69	0.867	1.000	+0.133	v2_high_agree	D	ABC ikizkenar dik üçgen, $AB \perp AC$, $|AB| = |AC|$, $|BD| = |DC|$, $|AE| = |BF|$. Buna göre, $\frac{|DE|}{|DF|}$ oran	10. ABC ikizkenar dik üçgen AB ⊥ AC |AB| = |AC| |BD| = |DC| |AE| = |BF|  Buna göre, $\frac{|DE|}{|DF|}$ oranı kaçtır?	/static/crops/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı_p0026_q02.png
67542360-89f3-5270-897a-469a2edd9869	0.857	1.000	+0.143	v2_high_agree	B	$[AB] \parallel [CD]$, $A, E, F$ doğrusal, $|AE| = 6$ cm, $|EF| = 6$ cm, $|AD| = 18$ cm, $|FD| = 9$ cm, $|CB| = 8$ cm. Y	[AB] ⊥ [CD] A, E, F doğrusal |AE| = 6 cm |EF| = 6 cm |AD| = 18 cm |FD| = 9 cm |CB| = 8 cm  Yukarıda verilenlere göre, |C	/static/crops/Orijinal-Tyt_Ayt_Geometri_Soru_Bankası/Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0093_q04.png
682433f7-78f6-55c1-967c-fa021f68f9a3	1.000	1.000	+0.000	v2_high_agree	D	ABC ikizkenar üçgen $BE \perp AC$ $|AC| = |CB|$ $|AB| = |AD|$ $|AE| = 3$ cm $|EC| = 10$ cm olduğuna göre, $|DC| = x$ kaç	ABC ikizkenar üçgen BE ⊥ AC |AC| = |CB| |AB| = |AD| |AE| = 3 cm |EC| = 10 cm olduğuna göre, |DC| = x kaç cm'dir?	/static/crops/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1_p0059_q04.png
686b1d98-3e6f-5853-850b-4cdcaad1798a	0.846	1.000	+0.154	v2_high_agree	E	ABC eşkenar üçgen, $[ED] \perp [BC]$, $[EF] \perp [AC]$, $|AE| = 10$ cm, $|BD| = 3$ cm olduğuna göre, $|FC| = x$ kaç san	ABC eşkenar üçgen [ED] ⊥ [BC] [EF] ⊥ [AC] |AE| = 10 cm |BD| = 3 cm olduğuna göre, |FC| = x kaç santimetredir?	/static/crops/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0095_q02.png
6aa1de71-4c55-57ef-9108-70509bbcdc84	0.800	1.000	+0.200	v2_high_agree	D	ABCD dörtgen AD // DC $|DC| = \sqrt{5}$ birim $|CB| = 3\sqrt{2}$ birim $|BA| = 1$ birim $m(\widehat{ABC}) = 135^ ext{o}$	11. ABCD dörtgen AD ⊥ DC |DC| = $\sqrt{5}$ birim |CB| = $3\sqrt{2}$ birim |BA| = 1 birim $m(\widehat{ABC}) = 135°$  Buna	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0114_q04.png
6c7d4972-e0a5-5944-88e0-200f8b00ab67	0.583	1.000	+0.417	v2_high_agree	B	ABCD paralelkenar, $ED \perp DB$, $CE \perp DB = \{F\}$, $|AE| = |AC|$, $|BC| = 6$ cm olduğuna göre, $|BE| = x$ kaç cm'd	ABCD paralelkenar ED ⊥ DB, CE ∩ DB = {F} |AE| = |AC|, |BC| = 6 cm olduğuna göre, |BE| = x kaç cm'dir?	/static/crops/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1/345_2025_Tyt_Ayt_Geometri_Soru_Bankası_1_p0333_q03.png
6dda3d81-9eb2-57e1-8e5e-793a689da089	0.765	1.000	+0.235	v2_high_agree	D	ABC ve DEF birer üçgen, $[BC] \parallel [EF]$, $[DF] \parallel [AC]$, $3|BC| = 4|EF|$, $|DG| = 6$ br, $|AC| = 9$ br. Yuk	ABC ve DEF birer üçgen [BC] // [EF], [DF] // [AC] 3|BC| = 4|EF| |DG| = 6 br |AC| = 9 br  Yukarıdaki verilere göre, |GF| 	/static/crops/C1CELL-2024-TYT-AYT-Geometri_Soru_Bankası/C1CELL-2024-TYT-AYT-Geometri_Soru_Bankası_p0126_q04.png
6e1069f9-633b-5bd4-a0e3-c041cc77627d	0.643	1.000	+0.357	v2_high_agree	D	ABC üçgen, $|AB| = |BD| = 3$ birim, $|DC| = 6$ birim, $m(\widehat{ADC}) = 2 \cdot m(\widehat{DAC}) = 2x$. Buna göre, $|A	ABC üçgen, |AB| = |BD| = 3 birim, |DC| = 6 birim  m(ADC) = 2 ∙ m(DAC) = 2x  Buna göre, |AD| kaç birimdir?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0070_q04.png
6e191371-a0f4-53cb-a413-e6b04ea27d80	0.545	1.000	+0.455	v2_high_agree	E	ABC dik üçgen $AC \perp CB$ $|AE| = |AC|$ $m(\widehat{ABC}) = 42^ ext{o}$ $m(\widehat{ECB}) = x$ Buna göre, $x$ kaç dere	ABC dik üçgen AC ⊥ CB |AE| = |AC| m(ABC) = 42° m(ECB) = x  Buna göre, x kaç derecedir?	/static/crops/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı_p0014_q01.png
6e7c3640-df5b-5bdd-a449-10d1a2a43d47	0.733	1.000	+0.267	v2_high_agree	A	ABCD yamuk, [AG] ve [BG] açıortay, C, G ve F doğrusal, $AB \parallel CD$, $AG \perp DE$. $|FE| = 3$ cm, $|EB| = 4$ cm, $	ABCD yamuk, [AG] ve [BG] açıortay  C, G ve F doğrusal  AB // CD, AG ⊥ DE  |FE| = 3 cm, |EB| = 4 cm, |AF| = 5 cm  olduğun	/static/crops/345_Tyt_Ayt_Geometri_Soru_Bankası/345_Tyt_Ayt_Geometri_Soru_Bankası_p0285_q03.png
6e814d37-cf8c-52c7-ae62-acf491382252	0.684	1.000	+0.316	v2_high_agree	D	ABC bir üçgen, $[AE]$ açıortay, $[AE] \cap [BD] = \{F\}$, $|AB| = 8$ cm, $|DC| = 6$ cm, $|BF| = 2|FD|$. Yukarıdaki veril	ABC bir üçgen [AE] açıortay [AE] ∩ [BD] = {F} |AB| = 8 cm |DC| = 6 cm |BF| = 2|FD| Yukarıdaki verilere göre, $\frac{|EC|	/static/crops/Orijinal-2024-Geometri_Soru_Bankası/Orijinal-2024-Geometri_Soru_Bankası_p0069_q04.png
6f097272-f6f9-5c33-94cd-2891b3ce27fd	0.750	1.000	+0.250	v2_high_agree	C	ABC dik üçgen, $[AB] \perp [BC]$, $[BD] \perp [AC]$, $[BE]$ açıortay, $|AB| = 5$ cm, $|EC| = 8$ cm Yukarıdaki verilere g	ABC dik üçgen, [AB] ⊥ [BC], [BD] ⊥ [AC], [BE] açıortay, |AB| = 5 cm, |EC| = 8 cm  Yukarıdaki verilere göre, |BC| = x kaç	/static/crops/Bilgi_Sarmalı-2022-2023-Tyt_Ayt-Geometri_Soru_Bankası/Bilgi_Sarmalı-2022-2023-Tyt_Ayt-Geometri_Soru_Bankası_p0044_q04.png
6f6a058f-9f4b-50d8-831b-e4aa0227eecf	0.667	1.000	+0.333	v2_high_agree	C	Şekilde, $DC \parallel [AB]$, $[DA]$, $[EF]$, $[CB]$ açıortay. $|AF| = 9$ birim, $|FB| = 6$ birim, $|EC| = 2$ birim Buna	Şekilde,  DC // [AB], [DA], [EF], [CB] açıortay.  |AF| = 9 birim, |FB| = 6 birim, |EC| = 2 birim  Buna göre, |DE| = x ka	/static/crops/2023-2024-ACİL-TYT-AYT_Geometri_Soru_Bankası/2023-2024-ACİL-TYT-AYT_Geometri_Soru_Bankası_p0050_q03.png
6fadadde-0572-5df8-9a0d-c6c76f41e64a	1.000	1.000	+0.000	v2_high_agree	D	$[AB] \perp [BC]$ $[BC] \perp [CD]$ $[AB] \parallel [AE]$ $|AE| = 5$ cm $|DC| = 5$ cm $|BC| = 8$ cm $|AB| = 1$ cm olduğu	[AB] ⊥ [BC] [BC] ⊥ [CD] [AB] ⊥ [AE] |AE| = 5 cm |DC| = 5 cm |BC| = 8 cm |AB| = 1 cm olduğuna göre, |DE| = x kaç santimet	/static/crops/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası/Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0063_q03.png
70c98c87-3f3f-5641-9aec-a45a189d5fed	0.733	1.000	+0.267	v2_high_agree	D	ABCDE düzgün beşgen, $[EH] \perp [BC]$, $[EH] \cap [AC] = \{K\}$, $|AK| = 6$ cm. Yukarıda verilenlere göre, Çevre(ABCDE)	ABCDE düzgün beşgen [EH] ⊥ [BC] [EH] ∩ [AC] = {K} |AK| = 6 cm  Yukarıda verilenlere göre, Çevre(ABCDE) kaç cm'dir?	/static/crops/Orijinal-Tyt_Ayt_Geometri_Soru_Bankası/Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0156_q05.png
71b965fc-c7b4-5c2f-a5d2-ffe12bfc5cb0	0.929	1.000	+0.071	v2_high_agree	A	ABCD dörtgen $|AB| = |BC|$ $|AE| = |AD| = |DC|$ $m(\widehat{DBC}) = 50^ ext{o}$ $m(\widehat{BCD}) = 60^ ext{o}$ $m(\wide	ABCD dörtgen |AB| = |BC| |AE| = |AD| = |DC| m(\widehat{DBC}) = 50° m(\widehat{BCD}) = 60° m(\widehat{BAE}) = x  Buna gör	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0114_q03.png
72572f48-d0bb-53a6-a1be-324f2008ef9e	0.714	1.000	+0.286	v2_high_agree	A	ABC üçgen, $AF \cap BD = \{E\}$, $|AD| = |DC|$, $|BE| = |ED|$. Buna göre, $\frac{A(\widehat{ABE})}{A(\widehat{ABC})}$ or	ABC üçgen AF ∩ BD = {E} |AD| = |DC| |BE| = |ED|  Buna göre, $\frac{A(\widehat{ABE})}{A(\widehat{ABC})}$ oranı kaçtır?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0096_q03.png
72de617c-b543-5c5d-a7bc-77d5ff2f7cb4	0.812	1.000	+0.188	v2_high_agree	D	ABCD yamuk $[DC] \parallel [AB]$ $|AD| = |DC|$ $m(\widehat{DCB}) = 110^ ext{o}$ $m(\widehat{ABD}) = 35^ ext{o}$ Yukarıda	ABCD yamuk [DC] // [AB] |AD| = |DC| m(\widehat{DCB}) = 110° m(\widehat{ABD}) = 35°  Yukarıda verilenlere göre, m(\wideha	/static/crops/C1CELL-2024-TYT-AYT-Geometri_Soru_Bankası/C1CELL-2024-TYT-AYT-Geometri_Soru_Bankası_p0215_q01.png
7370d106-b8cd-52dd-b3de-ec31c9f372e5	0.714	1.000	+0.286	v2_high_agree	D	ABC ikizkenar üçgen, $|AB| = |BC|$, $ED \parallel AC$, $|AE| = |EB|$, $|AD| = 1$ birim. Buna göre, $|DC|$ kaç birimdir?	ABC ikizkenar üçgen |AB| = |BC| ED ⊥ AC |AE| = |EB| |AD| = 1 birim  Buna göre, |DC| kaç birimdir?	/static/crops/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı/2023-2024-ACİL-TYT-AYT-Geometrinin_İlacı_p0088_q03.png
73e56d73-9db2-57f1-8f49-ca73205d0ac1	0.615	1.000	+0.385	v2_high_agree	B	ABC üçgen, $BA \perp AC$, $AD \perp BC$, $|EA| = |AD|$, $|BD| = 9$ birim, $|DC| = 16$ birim. Buna göre, $|EB|$ kaç birim	ABC üçgen BA ⊥ AC AD ⊥ BC |EA| = |AD| |BD| = 9 birim |DC| = 16 birim  Buna göre, |EB| kaç birimdir?	/static/crops/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası/2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0046_q04.png
