id	book	page	q_no	text_len	verdict	reason	text_end_80char
fa9a907f-2ccb-5221-a216-48f08ac10836	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	81	16	164	ok	valid_end_?	\sqrt{2}$ cm, $|BC| = 4\sqrt{2}$ cm olduğuna göre, $|DC| = x$ kaç santimetredir?
fc6b4085-f8d2-532a-9586-15c576279edc	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	14	8	176	ok	valid_end_?	o}$, $m(\text{BKE}) = \alpha$. Yukarıdaki verilere göre, $\alpha$ kaç derecedir?
ff841282-237a-5625-9174-385bbfb964b8	C1CELL-2024-TYT-AYT-Geometri Soru Bankası	61	10.	151	ok	valid_end_?	$ olarak veriliyor. $|BD|=3$ br ve $|AB|=6$ br olduğuna göre, $|AE|$ kaç br'dir?
84367888-3939-5b16-b713-3e5aaf1ab084	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	102	12	175	ok	valid_end_?	0^{\circ}$. Yukarıdaki verilere göre, $m(\widehat{ABC}) = \alpha$ kaç derecedir?
844ca510-a3ea-5c09-a67a-d0881488ba6a	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	120	8	127	ok	valid_end_?	potenüs. $|AD|=6$ cm, $|BC|=12$ cm. Yukarıdaki verilere göre, $|AC|$ kaç cm'dir?
85786dc3-80ab-5336-815b-0f7adb58370c	345 2025 Tyt Ayt Geometri Soru Bankası 1	62	11	186	ok	valid_end_?	ext{ cm}$ $|OE| = 4 \text{ cm}$ Yukarıdaki verilere göre, Çevre(ABC) kaç cm'dir?
9b41f934-4645-5d0e-81eb-10822068c639	345 2025 Tyt Ayt Geometri Soru Bankası 1	311	8	119	ok	valid_end_?	, $m(\widehat{ADE})=45^{\circ}$, $|EB|=3$ cm olduğuna göre, $|EC|=x$ kaç cm'dir?
9be2b09c-9da1-5058-bb0a-69ef6c7aabf5	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	62	9	129	ok	valid_end_?	F|=8$ birim $|DE|=3$ birim ABC eşkenar üçgen olduğuna göre, $|DK|$ kaç birimdir?
9d9d2b22-6e74-56d4-bd68-d0baa826f071	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	97	10	141	ok	valid_end_?	$|DE|=5$ cm, $|EF|=2\sqrt{3}$ cm olduğuna göre, Çevre $(ABC)$ kaç santimetredir?
9e23f8a4-1f29-5a74-8bac-d263f67c7722	Orijinal-2024-Geometri	15	6	138	ok	valid_end_?	perp [AC]$ olduğuna göre, A noktasının koordinatları aşağıdakilerden hangisidir?
a1ad5d44-9a21-55e3-af4b-684c51782cb2	Orijinal-2024-Geometri Soru Bankası	67	10.	125	ok	valid_end_?	ehat{ABD})=45^\circ$, $|BE|=6$ cm. Yukarıda verilenlere göre, $|AB|$ kaç cm'dir?
a1e7daa5-40dc-5c68-9dd5-bbc500e65319	345 2025 Tyt Ayt Geometri Soru Bankası 1	245	7	135	ok	valid_end_?	$[AD] = [BC]$ $|BD| = 6$ cm, $|AE| = 8$ cm olduğuna göre, $|EC| = x$ kaç cm'dir?
0d8157ba-de00-56cb-aefb-f4eb100a4af2	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	345	7	81	ok	valid_end_?	ukarıdaki bileşiklerden hangilerinin IUPAC sistemine göre adı doğru verilmiştir?
c1559f7a-e91d-5cfe-87f5-22d10bb562be	345 2025 Tyt Ayt Geometri Soru Bankası 1	249	7	147	ok	valid_end_?	EC]$, $|BG|=6$ cm, $|AD|=8$ cm, $|AF|=10$ cm olduğuna göre, $|FG|=x$ kaç cm'dir?
0bb31ed5-2466-5a60-a5ed-27fda8f8afb8	Esen Tyt Kimya Soru Bankası	54	8	414	ok	valid_end_?	. Aralarında, $XY_2$ kovalent bileşiği oluşur. yargılarından hangileri doğrudur?
14e3c0b5-f543-5a76-9153-f937566285d6	Aktif Ogrenme Ayt Kimya 2019 2020	260	Soru 11a	336	unclear	unknown_end_$	xt{ volt}$ $Pb_{(k)} \to Pb^{2+}_{(suda)} + 2e^- \quad E^0 = +0,13 \text{ volt}$
15795e03-b06c-5c65-9a3d-062090999c9f	345 2024 Ayt Kimya Soru Bankası	203	9	127	ok	valid_end_?	ere $1 \text{ L}$ an su ekleniyor. Buna göre, aşağıdakilerden hangisi yanlıştır?
d35e582e-aeb8-5334-b669-61770535d1cb	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	176	8	285	ok	valid_end_?	E]$ dir. Buna göre, $m(\widehat{ABC}) + m(\widehat{FED})$ toplamı kaç derecedir?
1654656f-a3c1-54f1-8275-95fcd164fdbd	Aktif Ogrenme Ayt Kimya 2019 2020	349	Örnek 29	66	ok	valid_end_?	İzopropil metil asetilen bileşiğinin toplam C atomu sayısı kaçtır?
16b1158d-bf9b-5f72-b53d-61fdca346a56	Bilgi Sarmal 2024 Tyt Kimya Soru Bankasi	250	9	361	ok	valid_end_?	ile tepkime vermezken $HCl$ ile tepkime verir. yargılarından hangileri doğrudur?
11b641d3-1fa6-508d-929a-54f51983c6e3	Esen Tyt Kimya Soru Bankası	226	7	327	ok	valid_end_?	lara tablodaki cevapları vermiştir. Buna göre hangi öğrencinin cevabı yanlıştır?
16c33a12-cf52-5b70-ba63-66db1f54e663	Bilgi Sarmal 2025 Tyt Kimya Video Ders Kitabı	120	BİRLİKTE ÇÖZELİM	168	cutoff	alphanumeric_end	apılmıştır? I. Yoğurt II. Çamaşır Suyu III. Portakal IV. Yemek sodası V. Şampuan
335215c9-f31e-50af-bc7f-856290c91ae4	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	266	8.	237	ok	valid_end_?	, bu tablonun Doğru / Yanlış kısmı aşağıdakilerden hangisi gibi doldurulmalıdır?
41750172-68f2-50a3-8e86-071dd8975a25	Esen Tyt Kimya Soru Bankası	72	7	196	ok	valid_end_)	lerden hangisi yanlıştır? ($_{1}H, _{6}C, _{7}N, _{8}O, _{9}F, _{17}Cl, _{19}K$)
85e45bcc-5599-5294-973c-23b3baeb3f47	Aktif Ogrenme Ayt Kimya 2019 2020	195	Soru 31b	302	ok	valid_end_?	III. Sıcaklığı azaltma işlemlerinden hangileri uygulanırsa grafik 2 elde edilir?
c76f2cb0-2382-5143-a189-4e848849b3fd	Esen Tyt Kimya Soru Bankası	132	8	401	unclear	unknown_end_$	r. yargılarından hangileri doğrudur? $(H=1 \ g/mol, C=12 \ g/mol, O=16 \ g/mol)$
c832da04-a5f2-54a6-9408-8eceed3916c5	Bilgi Sarmal 2025 Tyt Kimya Video Ders Kitabı	45	SIRA SENDE - 13	369	ok	valid_end_.	lı bileşiğin formülü $PbCO_3$'tür. E) Oluşan bileşiklerin tümü iyonik yapılıdır.
6ad55e10-f812-504e-accf-5774096ed2d3	Orijinal-2024-Geometri Soru Bankası	319	7	661	ok	valid_end_?	sekliği ilk duruma göre 8 birim azalıyor. Buna göre telin uzunluğu kaç birimdir?
7064347d-e4cc-5598-acac-39e6be57aa5a	Esen Tyt Tarih Soru Bankası	108	6	261	ok	valid_end_?	tablonun tamamlanabilmesi için noktalı yere aşağıdakilerden hangisi getirilemez?
10b7b9df-111e-5cf8-9cad-83ac4cf7011e	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	254	9	186	ok	valid_end_)	 Polar bileşiktir. yargılarından hangileri doğrudur? ($_{1}$H, $_{6}$C, $_{7}$N)
1ce2222e-206b-5b20-ba60-a7bb3d2acd66	345 2025 Ayt Kimya Soru Bankası	311	6	85	ok	valid_end_?	ıda verilen organik bileşiklerden hangilerinin adlandırılması doğru verilmiştir?
1d3b1311-1dc8-5558-8bd6-616e2627d361	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	351	10	67	ok	valid_end_?	Esterleşme olayına ait yukarıdaki tepkimede hangi bağlar kopmuştur?
24590d84-b8dc-5352-8859-7848d47b0019	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	289	8	301	ok	valid_end_.	ir. IV. Çift birbirinin yapı izomeridir. V. Çiftin fiziksel özellikleri aynıdır.
30ae940a-8b81-568d-a109-fb8fea39dd74	Esen Tyt Kimya Soru Bankası	26	6	165	ok	valid_end_?	\/$" işareti ile belirtilmiştir. Buna göre, işaretlemelerden hangileri doğrudur?
31520d95-dae2-5456-a151-8aab886dbd8a	Esen Tyt Kimya Soru Bankası	126	8	121	ok	valid_end_?	eri verilmiştir. Buna göre, hangi tepkimenin türü karşısında yanlış verilmiştir?
334c8d0c-69ec-59ba-b690-51ca60773767	Aktif Ogrenme Ayt Kimya 2019 2020	232	13	215	ok	valid_end_?	 olduğuna göre x, y ve z değerleri aşağıdakilerden hangisinde doğru verilmiştir?
3385dd58-285f-5db6-85a6-3a8c8414389c	345 2025 Tyt Kimya Soru Bankası	251	9	188	ok	valid_end_?	 özelliklerin Venn şemasında yer aldığı bölgelerden hangileri doğru verilmiştir?
27067999-a0b6-556a-8c68-83cc0c76bbac	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	337	9	148	ok	valid_end_?	a oluşan bileşiklerin özel isimleri aşağıdakilerin hangisinde doğru verilmiştir?
271708f6-df69-50d6-aa08-baddeaf14eb8	Aktif Ogrenme Ayt Kimya 2019 2020	273	Soru 20b	236	ok	valid_end_)	miştir? (Elektron verme eğilimleri $Mg > Cu > I > Br$ şeklinde sıralanmaktadır.)
28a37b2a-edc9-5a69-90a9-6cf56c0b399f	Apotemi 2024 Ayt Kimya Soru Bankasi	219	11	239	ok	valid_end_?	azı ile tepkimeye girdiğinde aynı ürün oluşur. ifadelerinden hangileri doğrudur?
2a01ae64-fcc3-5f28-aa60-361f4118c65e	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	120	8	366	ok	valid_end_?	H_2O_{(s)} + \frac{1}{2}O_{2(g)}$ şeklindedir. ifadelerinden hangileri doğrudur?
2a50ac45-6114-5db1-a3b5-c5ce14a78856	Aromat 2024 Ayt Fen Bilimleri Model Sorular	33	AROMAT MODELİ	314	ok	valid_end_?	ve edildiğinde ortam pH'si $7$'den büyük olur. ifadelerinden hangileri doğrudur?
385d447d-c4f0-59a5-9862-901a31110244	Apotemi Tyt Ayt Kimya 2019-2020	235	11	180	ok	valid_end_?	a göre, grafikteki x değeri aşağıdakilerden hangisinde doğru olarak verilmiştir?
4a865065-484b-51e5-a2fa-e44fd5b71011	345 2024 Ayt Kimya Soru Bankası	259	10	169	ok	valid_end_?	lmiştir. Buna göre $XY_3$ molekülü ile ilgili aşağıdakilerden hangisi yanlıştır?
4ac5755e-fa0d-51dd-8b4a-906d7b69100e	Aktif Ogrenme Ayt Kimya 2019 2020	258	Soru: 8b	267	unclear	unknown_end_$	xt{ volt}$ $Cu_{(k)} \to Cu^{2+}_{(suda)} + 2e^- \quad E^0 = -0,34 \text{ volt}$
55a828f7-27b3-5e25-a6bd-3d7b0d27c604	Apotemi Tyt Ayt Kimya 2019-2020	151	11	316	ok	valid_end_?	}_2\text{O}_{(g)}$ oluşmaktadır.  Buna göre;  grafiklerinden hangileri doğrudur?
69c542c8-01fa-58c1-b344-82166a96fedd	Bilgi Sarmal 2024 Tyt Kimya Soru Bankasi	58	9	312	ok	valid_end_)	den hangileri doğrudur? (KN: Kütle numarası, p: Proton sayısı, n: Nötron sayısı)
6dd2c067-804a-5a28-ae95-e8f6a5bcf5f5	Aromat 2024 Ayt Fen Bilimleri	33	AROMAT MODELİ	314	ok	valid_end_?	ve edildiğinde ortam pH'sı $7$'den büyük olur. ifadelerinden hangileri doğrudur?
6e2d8ba6-e2f3-5588-90de-95d10fc994b7	345 2025 Tyt Kimya Soru Bankası	67	10	74	ok	valid_end_?	Yukarıdaki durumlardan hangileri karşısında verilen neden ile açıklanamaz?
6e77dc96-1f44-5d4e-b669-07b41c72405b	Aktif Ogrenme Ayt Kimya 2019 2020	39	Soru 8b	201	ok	valid_end_?	etaldir. III. Y'nin atom numarası en büyüktür. yargılarından hangileri doğrudur?
66f7a6b4-74cc-5919-9a6e-f8d64aba0273	Apotemi 2020 2021 Modern Kimya	216	ÖRNEK 4	238	ok	valid_end_?	n yükseltgendiğinde dikarboksilik asit oluşur. yargılarından hangileri doğrudur?
7099c484-5012-5ab8-a8ae-8dea9ee4ae36	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	335	10	312	ok	valid_end_)	ext{ g/mol}$, $C:12 \text{ g/mol}$, $O:16 \text{ g/mol}$, $Cu:64 \text{ g/mol}$)
73ae1f5e-15fc-5d88-b6a5-5aae904d0449	Aromat Ayt 2024 Fen Bilimleri Model Sorular Net 30	33	AROMAT MODELİ	296	ok	valid_end_?	lave edildiğinde ortam pH'sı 7'den büyük olur. ifadelerinden hangileri doğrudur?
68d4aa89-eb2f-5955-85cc-ab7e507863ff	Aktif Ogrenme Ayt Kimya 2019 2020	170	12	151	ok	valid_end_?	 deney sonuçları tablodaki gibidir. Buna göre, tepkimenin hız sabiti (k) kaçtır?
691c2273-8833-58dd-a4c1-4b42f22f4963	Apotemi 2024 Ayt Kimya Soru Bankasi	197	12	130	ok	valid_end_)	eri- len Lewis yapısı (elektron nokta formülü) yanlıştır? ($_1H, _6C, _7N, _8O$)
79ba44ba-bc09-5453-9c01-fe8c8c39bfbf	Aktif Ogrenme Ayt Kimya 2019 2020	13	Soru: 11c	69	ok	valid_end_?	Bir orbital yukarıdaki kuantum sayılarından hangilerine sahip olamaz?
7ac5be1d-03b7-5a8b-90a7-76d6746db4f7	Esen Yks Motivasyon Kimya Soru Bankası	161	7	206	ok	valid_end_)	yor. Buna göre, grafiklerinden hangileri doğrudur? ($Fe=56$ g/mol, $O=16$ g/mol)
8f0ef2cb-2a80-597f-a930-efedfa6413cf	Esen Aps Kimya Soru Bankası	78	7	259	ok	valid_end_?	lemektedir.  Buna göre bu öğrencinin yaptığı işaretlemelerden hangisi hatalıdır?
b790dd43-6408-5401-be2f-eafeb64f0518	Aktif Ogrenme Ayt Kimya 2019 2020	170	11	134	ok	valid_end_?	deney sonuçları tablodaki gibidir. Buna göre, aşağıdakilerden hangisi yanlıştır?
b87c6226-1b4b-5286-93c7-c50134d71440	Apotemi 2024 Ayt Kimya Soru Bankasi	197	10	117	ok	valid_end_)	s yapısı yanlış olarak verilmiştir? ($_1H, _6C, _7N, _8O, _9F, _{16}S, _{17}Cl$)
b9042076-199b-5f0f-b566-44787747602d	Aktif Ogrenme Ayt Kimya 2019 2020	221	Soru: 19b	222	ok	valid_end_?	afik yukarıdaki gibidir. Buna göre, eklenen asidin hacmi ($V$) kaç mililitredir?
82c8ec42-770c-5ef4-a741-cf211713859b	Bilgi Sarmal 2025 Tyt Kimya Video Ders Kitabı	56	BİRLİKTE ÇÖZELİM	114	ok	valid_end_)	isinde kalıcı dipol etkileşimleri görülmez? ($_1H, _6C, _7N, _8O, _9F, _{17}Cl$)
83708451-626a-5542-a105-31a81c5b59eb	Esen Tyt Kimya Soru Bankası	38	6	194	ok	valid_end_?	mark$" işareti ile belirtilmiştir. Buna göre işaretlemelerden hangisi yanlıştır?
850a5df3-7bb2-5897-bcb5-b527aada9b1a	Aramot Tyt 2023 Fen Bilimleri Model Sorular	28	AROMAT MODELİ	213	ok	valid_end_?	ik gösterir. III. Üçü de baş grup elementidir. ifadelerinden hangileri doğrudur?
8555e191-e317-5bab-a354-7c2ce606244e	Aktif Ogrenme Ayt Kimya 2019 2020	14	Örnek: 14	171	ok	valid_end_?	kuantum sayısı $(m_s)$ değeri $+\frac{1}{2}$ olan en fazla kaç elektron bulunur?
9a0f475a-1feb-5c83-b36b-1eb5f54f4c21	Esen Tyt Kimya Soru Bankası	16	6	188	ok	valid_end_?	 ve kimya alt disiplinleri eşleştirildiğinde aşağıdakilerden hangisine ulaşılır?
9ee39026-53b0-5cf8-90b2-ddcc401f3c69	Apotemi 2024 Ayt Kimya Soru Bankasi	37	8	385	ok	valid_end_?	edir. IV. Elektron ilgisi en büyük olan X'tir. yargılarından hangileri doğrudur?
86e0732e-cc16-531f-99ea-2f306efecd00	Aromat 2024 Ayt Fen Bilimleri Model Sorular	43	KILAVUZ SORU	61	ok	valid_end_?	Aşağıdaki tepkimelerden hangisinde oluşan ana ürün yanlıştır?
8a7153d7-4ea6-589f-b7fa-ae76ca1ad35a	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	112	7	225	ok	valid_end_)	ığında tepkime entalpisi ($\Delta H$) değeri kaç kJ olur? ($H: 1 \text{ g/mol}$)
8ca73f19-b789-5a23-ad25-81ec32fc6ee8	Bilgi Sarmal 2024 Tyt Kimya Soru Bankasi	52	11	261	ok	valid_end_?	iyonlaşma enerjisi değeri en fazla olan Y'dir. yargılarından hangileri doğrudur?
a24c284d-193b-521d-a8ad-156a4eb7596c	Aromat 2024 Ayt Fen Bilimleri	31	KILAVUZ SORU	281	ok	valid_end_?	III. Saf suyun pH değeri 7'den küçük olabilir. İfadelerinden hangileri doğrudur?
a6f30f27-9090-55d5-b7e9-67e7f5af6005	Aktif Ogrenme Ayt Kimya 2019 2020	327	Örnek : 10	78	ok	valid_end_?	Yukarıda yarı açık formülü verilen molekülde kaç tane sekonder C atomu vardır?
bfe5da34-a6f1-50d7-956d-2c6838b68714	Aktif Ogrenme 0 Baslayanlara Kimya 2019 2020	20	Soru 13a	68	ok	valid_end_?	Yandaki tehlike işaretinin anlamı hangi seçenekte doğru verilmiştir?
e029642c-89c3-558d-8499-3ccee4e949d8	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	315	11	73	ok	valid_end_?	Buna göre, tablodaki bileşiklerden hangilerinin sınıfı doğru verilmiştir?
f64b155b-8810-5095-9977-8d88322fc717	345 2025 Ayt Kimya Soru Bankası	187	Soru 15	224	ok	valid_end_?	de aşağıdaki veriler elde ediliyor. Buna göre, aşağıdakilerden hangisi doğrudur?
11941d98-b5dc-5b59-a77e-b03cf603265f	Bilgi Sarmalı-2022-2023-Tyt Ayt-Geometri Soru Bankası	390	11	176	ok	valid_end_?	öre, K, L ve M noktalarından geçen çemberin denklemi aşağıdakilerden hangisidir?
ae2a081d-4223-51cf-95e4-444b381196dc	Bilgi Sarmal 2025 Tyt Kimya Video Ders Kitabı	39	BİRLİKTE ÇÖZELİM	206	ok	valid_end_?	üçlü etkileşimdir. III. a, zayıf etkileşimdir. ifadelerinden hangileri doğrudur?
b314719e-aafe-5f03-a64f-d895fe96b0b8	Bilgi Sarmal 2025 Tyt Kimya Video Ders Kitabı	56	SIRA SENDE - 20	187	ok	valid_end_?	tir. Buna göre bu elementler ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?
c89e6f8e-e0e0-5fbe-9512-d2adbf2065e6	Apotemi Tyt Ayt Kimya 2019-2020	211	11	252	ok	valid_end_)	grafiği aşağıdakilerden hangisinde doğru olarak verilmiştir? ($C_{(k)}$: Grafit)
cafe898c-25e5-583a-b9e8-aca0848da27d	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	168	8	301	ok	valid_end_?	II. Derişim-zaman grafiği aşağıdaki gibidir. yargılarından hangileri doğru olur?
c448d4e1-f1ca-52cf-aa9f-d933a2199be8	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	268	7	198	ok	valid_end_?	i yazılmıştır. Buna göre, C atomlarından hangilerinin hibritleşme türü doğrudur?
d20590de-5862-5e83-ac68-40c5a99e6aa4	Bilgi Sarmal 2024 Ayt Kimya Sopru Bankasi	262	7	118	ok	valid_end_)	lerden hangileri getirilebilir? ($_{1}H, _{4}Be, _{6}C, _{8}O, _{16}S, _{17}Cl$)
f0904d69-7f31-5970-9715-8065617a813a	Bilgi Sarmal 2024 Tyt Kimya Soru Bankasi	178	9	218	ok	valid_end_?	amanla kapta bulunan maddelerle ilgili, çizilen grafiklerden hangileri doğrudur?
22e12dd0-ed22-5b37-83ad-7fa0c8196520	2024-ACİL TYT Matematik Geometri Kitap-1	195	4	270	ok	valid_end_?	n sayısı $84$ olduğuna göre, ortadaki dosyanın içerisinde kaç tane evrak vardır?
e2ba57d3-65ea-5f58-8562-0f2aa7aa89b4	Full Matematik-2022-2023-Tyt-Matematik Soru Bankası	161	11	275	ok	valid_end_?	lduğuna göre, ibre 1'i gösterdiğinde ara- cın deposunda kaç litre benzin vardır?
e8434bbb-26ed-58b9-9843-c281d4dda3a9	2020-2021-Acil-Problemlerin ilacı	13	11	122	ok	valid_end_?	pılan bir modelleme örneğidir. Buna göre, eşitliğini sağlayan $x$ sayısı kaçtır?
2c3b130e-cc08-5d37-a0b0-b5272ac1f335	CAP-2022-2023-TYT-Matematik Soru Bankası	164	10	245	ok	valid_end_?	 alanını veren ifadenin eşitinin çarpanlarından biri aşağıdakilerden hangisidir?
b4de0ba6-0dc0-5082-b52a-35bf28967590	Bilgi Sarmalı-2023-2024-Tyt-Matematik Soru Bankası	12	13	183	ok	valid_end_?	nacaktır. Örnek: Buna göre, İşlemleri sonucunda A'nın değeri kaç olarak bulunur?
88a4a631-bef7-5ca5-ab02-d54a3db49643	CAP-2022-2023-TYT-Matematik Soru Bankası	167	5	252	ok	valid_end_?	Buna göre, bu şeklin hacimleri toplamını veren ifade aşağıdakilerden hangisidir?
8d78bf23-a416-53ff-8364-a1242780e76d	Bilgi Sarmalı-2023-2024-Tyt Ayt-Geometri Soru Bankası	390	12	176	ok	valid_end_?	öre; K, L ve M noktalarından geçen çemberin denklemi aşağıdakilerden hangisidir?
8de9ada9-ff39-5c23-9f64-d7c8bc349393	345 2025 Tyt Matematik Soru Bankası	199	6.	107	ok	valid_end_?	e eşitlik ilişkileri ile anlatılmak istenen özdeşlik aşağıdakilerden hangisidir?
24961187-a150-5d38-94ab-3194c3e6c068	Esen Tyt Tarih Soru Bankası	172	7	69	ok	valid_end_?	Bu diyagramda neden-sonuç ilişkisi kaç numaralı alan- da bozulmuştur?
2e82b131-41d9-586e-a62d-5b921c965367	Bilgi Sarmal Tyt Tarih Soru Bankasi	14	11	75	ok	valid_end_?	Tarih ve yüzyıl eşleştirmelerinin verildiği bu tabloda hangileri yanlıştır?
479f0873-bc37-5926-9379-3b71b1b23356	Esen Tyt Tarih Soru Bankası	108	8	298	cutoff	alphanumeric_end	Kasım Emirel Müminin c. Hadimül Haremeyn d. Doğunun ve Batının Sultanı e. Sultan
68539678-0ef8-517a-a8f5-1fe7b73050cf	Bilgi Sarmal Ayt Tarih Soru Bankasi 2020 2021	54	11	106	ok	valid_end_?	ritasında harflerle gösterilen hangi devletleri silerse hatasını düzeltmiş olur?
cb16d5bf-a7f8-5230-9afc-58c532a47bd5	Bilgi Sarmali Ayt Tarih Soru Bankasi 2021 2022	244	11	180	ok	valid_end_?	ilmiştir. Yusuf'un yukarıdaki sorulardan hangilerine verdiği cevaplar yanlıştır?
09c1dc14-d68b-537a-8ff3-3949305e28ae	345 Tyt Türkçe Soru Bankası	57	7.	823	ok	valid_end_?	 kurduğu cümlelerden hangisi Teoman'ın sözünü ettiği durumu örneklendirmektedir?
309bb43d-8540-5dde-9a9b-91b071b1e1a1	345 2025 Tyt Türkçe Soru Bankası	57	7	719	ok	valid_end_?	 kurduğu cümlelerden hangisi Teoman'ın sözünü ettiği durumu örneklendirmektedir?
d21567fe-91be-51f1-913c-42f4d94e5924	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	75	8	40	ok	valid_end_?	Verilenlere göre, $|AD| = x$ kaç cm'dir?
90817555-74f6-5f16-b39a-d73f7a352a91	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	86	8.	114	ok	valid_end_?	F \perp BC$ $|BE| = 5$ cm $|BF| = 7$ cm Verilenlere göre, $|FC| = x$ kaç cm'dir?
7354eaba-4292-50bc-8d74-969a69dbcb35	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	99	9	149	ok	valid_end_?	$m(\widehat{ADB})=75^\circ$. $|BD|=1$ cm. Verilenlere göre, $|CD|=x$ kaç cm'dir?
27c39861-c12c-56c1-9a0a-5a694dcb347f	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	106	8.	137	ok	valid_end_?	dehat{ACG}) = 30^{\circ}$ $|AB| = 9$ cm Verilenlere göre, $|GC| = x$ kaç cm dir?
17b326fd-8b8e-5691-875d-ce70c7213120	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	149	Örnek 2	142	ok	valid_end_?	8$ cm, $|DC| = 6$ cm Verilenlere göre, $\text{Alan}(ABD)$ kaç $\text{cm}^2$ dir?
810c38d5-1d4a-50da-a323-42dd6e4a4e8c	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	149	Örnek 3	223	ok	valid_end_?	I. $\text{Alan}(ADK) = \text{Alan}(BKC)$ ifadelerinden hangileri daima doğrudur?
448d4e1b-2764-5570-a633-2f3069ac6151	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	149	Örnek 4	132	ok	valid_end_?	4$ cm, $|EC| = 5$ cm Verilenlere göre, $\text{Alan}(BDE)$ kaç $\text{cm}^2$ dir?
ac0c72d6-91d7-50f1-a29a-0dec843faae1	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	191	8	156	ok	valid_end_?	amukları ile oluşturulan düzlemsel şekilde $m(\text{DCF})=\alpha$ kaç derecedir?
c982df10-6615-555d-8b07-c1de4a66894e	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	97	10	143	ok	valid_end_?	$m(\widehat{ACD})=45^{\circ}$ $|BD|=4$ cm Verilenlere göre, $|DC|=x$ kaç cm'dir?
826fc7b6-8eaa-5333-aded-a7a6e093f5a2	2019-2020-Acil Matematiğin ilacı-1	61	12	288	ok	valid_end_?	den iki basamaklı farklı sayılardır. Buna göre, kapıcı ücreti en çok kaç TL'dir?
23f1d4d0-a749-50df-ad9c-295c6d53e904	2019-2020-Acil Matematiğin ilacı-1	66	13	414	ok	valid_end_?	le$ eşitliği bilindiğine göre, Ferhat Paşa Antlaşması kaç yılında imzalanmıştır?
e6f17a89-d84d-5f72-93e7-ea846465d0ae	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	138	9	229	ok	valid_end_?	nın ölçüsü $160^ ext{o}$ olduğuna göre, $BAC$ açısının ölçüsü $x$ kaç derecedir?
9c28af7b-5e3d-51f0-982d-9b862100ed14	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	158	10	186	ok	valid_end_?	len uzunluklar birbirine eşittir. Buna göre, şeklin alanı kaç $\text{cm}^2$ dir?
0cba31e7-a39a-5d3d-8f49-889562c0b14b	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	185	Örnek 2	214	ok	valid_end_?	$|EK|=1$ cm, III) $|KF|=4$ cm, IV) $|KL|=3$ cm ifadelerinden hangileri doğrudur?
2b63be61-21ca-5b4c-81a6-cb1accc058fb	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	195	8	168	ok	valid_end_?	E}) = 20^{\circ}$ Yukarıdaki verilere göre $m(\widehat{ABE}) = x$ kaç derecedir?
f59669dd-40ed-5739-bcd9-eb52d5dfb018	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	127	8.	130	ok	valid_end_?	m $m(\widehat{BAD}) = m(\widehat{ACB})$ Verilenlere göre, $|AD| = x$ kaç cm dir?
21ba793f-ef75-5303-b27b-77c2ac540e21	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	127	9.	111	ok	valid_end_?	D| = |DC|$ $|DF| = |FB|$ $|BC| = 12$ cm Verilenlere göre, $|EF| = x$ kaç cm dir?
5b31c1e6-a720-5051-bc3c-4ac0ae76a492	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	127	10.	138	ok	valid_end_?	EK| = 1$ cm $|KF| = 6$ cm $|BC| = 8$ cm Verilenlere göre, $|AD| = x$ kaç cm dir?
